,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Max Epochs,Train Loss,Train Accuracy,Probability Correct
46,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,1,6,5,16,0.6796,100.0,0.5261
47,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,1,6,10,16,0.659,100.0,0.5523
48,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,1,6,15,16,0.6382,100.0,0.5789
49,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,2,1,1,16,0.6922,100.0,0.5155
50,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,2,1,5,16,0.6443,100.0,0.5758
51,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,2,1,10,16,0.5882,100.0,0.6479
52,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,2,1,15,16,0.5339,100.0,0.7164
53,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,2,2,1,16,0.6948,100.0,0.509
54,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,2,2,5,16,0.6664,100.0,0.5447
55,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,2,2,10,16,0.6319,100.0,0.5888
56,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,2,2,15,16,0.5976,100.0,0.6331
57,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,2,3,1,16,0.6935,100.0,0.5123
58,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,2,3,5,16,0.6557,100.0,0.5597
59,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,2,3,10,16,0.6126,100.0,0.6146
60,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,2,3,15,16,0.5737,100.0,0.6638
61,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,2,4,1,16,0.6932,100.0,0.5129
62,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,2,4,5,16,0.6535,100.0,0.5628
63,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,2,4,10,16,0.6088,100.0,0.6197
64,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,2,4,15,16,0.5688,100.0,0.6697
65,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,2,5,1,16,0.6946,100.0,0.5097
66,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,2,5,5,16,0.6643,100.0,0.5476
67,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,2,5,10,16,0.629,100.0,0.5927
68,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,2,5,15,16,0.5957,100.0,0.6352
69,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,2,6,1,16,0.6964,100.0,0.5052
70,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,2,6,5,16,0.6796,100.0,0.5261
71,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,2,6,10,16,0.659,100.0,0.5523
72,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,2,6,15,16,0.6382,100.0,0.5789
73,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,3,1,1,16,0.6922,100.0,0.5155
74,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,3,1,5,16,0.6443,100.0,0.5758
75,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,3,1,10,16,0.5882,100.0,0.6479
76,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,3,1,15,16,0.5339,100.0,0.7164
77,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,3,2,1,16,0.6948,100.0,0.509
78,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,3,2,5,16,0.6664,100.0,0.5447
79,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,3,2,10,16,0.6319,100.0,0.5888
80,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,3,2,15,16,0.5976,100.0,0.6331
81,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,3,3,1,16,0.6935,100.0,0.5123
82,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,3,3,5,16,0.6557,100.0,0.5597
83,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,3,3,10,16,0.6126,100.0,0.6146
84,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,3,3,15,16,0.5737,100.0,0.6638
85,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,3,4,1,16,0.6932,100.0,0.5129
86,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,3,4,5,16,0.6535,100.0,0.5628
87,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,3,4,10,16,0.6088,100.0,0.6197
88,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,3,4,15,16,0.5688,100.0,0.6697
89,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,3,5,1,16,0.6946,100.0,0.5097
90,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,3,5,5,16,0.6643,100.0,0.5476
91,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,3,5,10,16,0.629,100.0,0.5927
92,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,3,5,15,16,0.5957,100.0,0.6352
93,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,3,6,1,16,0.6964,100.0,0.5052
94,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,3,6,5,16,0.6796,100.0,0.5261
